     0.1000000E+00    -0.1066763E-03
     0.3000200E+00     0.1174735E-03
     0.5000400E+00    -0.6211783E-03
     0.7000600E+00    -0.2024522E-02
     0.9000800E+00    -0.9606777E-02
     0.1100100E+01    -0.3490443E-01
     0.1300120E+01    -0.9704596E-01
     0.1500140E+01    -0.2218830E+00
     0.1700160E+01    -0.4344439E+00
     0.1900180E+01    -0.7477335E+00
     0.2100200E+01    -0.1150740E+01
     0.2300220E+01    -0.1600236E+01
     0.2500240E+01    -0.2021935E+01
     0.2700260E+01    -0.2323277E+01
     0.2900280E+01    -0.2416915E+01
     0.3100300E+01    -0.2246654E+01
     0.3300320E+01    -0.1809544E+01
     0.3500340E+01    -0.1165567E+01
     0.3700360E+01    -0.4291331E+00
     0.3900380E+01     0.2569823E+00
     0.4100400E+01     0.7589720E+00
     0.4300420E+01     0.9883228E+00
     0.4500440E+01     0.9264552E+00
     0.4700460E+01     0.6295002E+00
     0.4900480E+01     0.2108541E+00
     0.5100500E+01    -0.1933483E+00
     0.5300520E+01    -0.4651092E+00
     0.5500540E+01    -0.5384051E+00
     0.5700560E+01    -0.4148794E+00
     0.5900580E+01    -0.1577709E+00
     0.6100600E+01     0.1334472E+00
     0.6300620E+01     0.3585029E+00
     0.6500640E+01     0.4495330E+00
     0.6700660E+01     0.3910157E+00
     0.6900680E+01     0.2204642E+00
     0.7100700E+01     0.1041060E-01
     0.7300720E+01    -0.1599884E+00
     0.7500740E+01    -0.2334135E+00
     0.7700760E+01    -0.1928976E+00
     0.7900780E+01    -0.6443294E-01
     0.8100800E+01     0.9615344E-01
     0.8300820E+01     0.2261840E+00
     0.8500840E+01     0.2798831E+00
     0.8700860E+01     0.2440704E+00
     0.8900880E+01     0.1402757E+00
     0.9100900E+01     0.1385204E-01
     0.9300920E+01    -0.8504238E-01
     0.9500940E+01    -0.1208740E+00
     0.9700960E+01    -0.8518279E-01
     0.9900980E+01     0.2217189E-02
     0.1010100E+02     0.1029861E+00
     0.1030102E+02     0.1764761E+00
     0.1050104E+02     0.1957525E+00
     0.1070106E+02     0.1571359E+00
     0.1090108E+02     0.7992379E-01
     0.1110110E+02    -0.2773494E-02
     0.1130112E+02    -0.5800990E-01
     0.1150114E+02    -0.6600296E-01
     0.1170116E+02    -0.2709934E-01
     0.1190118E+02     0.3967532E-01
     0.1210120E+02     0.1053990E+00
     0.1230122E+02     0.1434406E+00
     0.1250124E+02     0.1399948E+00
     0.1270126E+02     0.9886451E-01
     0.1290128E+02     0.3879743E-01
     0.1310130E+02    -0.1498099E-01
     0.1330132E+02    -0.4131871E-01
     0.1350134E+02    -0.3144457E-01
     0.1370136E+02     0.8197296E-02
     0.1390138E+02     0.5942971E-01
     0.1410140E+02     0.1003903E+00
     0.1430142E+02     0.1146390E+00
     0.1450144E+02     0.9757000E-01
     0.1470146E+02     0.5765881E-01
     0.1490148E+02     0.1230025E-01
     0.1510150E+02    -0.1980603E-01
     0.1530152E+02    -0.2640833E-01
     0.1550154E+02    -0.6373977E-02
     0.1570156E+02     0.3041378E-01
     0.1590158E+02     0.6767128E-01
     0.1610160E+02     0.8973421E-01
     0.1630162E+02     0.8798529E-01
     0.1650164E+02     0.6407433E-01
     0.1670166E+02     0.2875257E-01
     0.1690168E+02    -0.2999297E-02
     0.1710170E+02    -0.1837159E-01
     0.1730172E+02    -0.1194110E-01
     0.1750174E+02     0.1240194E-01
     0.1770176E+02     0.4349087E-01
     0.1790178E+02     0.6786757E-01
     0.1810180E+02     0.7546511E-01
     0.1830182E+02     0.6364574E-01
     0.1850184E+02     0.3798174E-01
     0.1870186E+02     0.9589533E-02
     0.1890188E+02    -0.9734228E-02
     0.1910190E+02    -0.1246282E-01
     0.1930192E+02     0.1689229E-02
     0.1950194E+02     0.2593488E-01
     0.1970196E+02     0.4953173E-01
     0.1990198E+02     0.6243341E-01
     0.2010200E+02     0.5947290E-01
     0.2030202E+02     0.4234953E-01
     0.2050204E+02     0.1864683E-01
     0.2070206E+02    -0.1582406E-02
     0.2090208E+02    -0.1012097E-01
     0.2110210E+02    -0.3966529E-02
     0.2130212E+02     0.1359927E-01
     0.2150214E+02     0.3461724E-01
     0.2170216E+02     0.4996399E-01
     0.2190218E+02     0.5323063E-01
     0.2210220E+02     0.4332509E-01
     0.2230222E+02     0.2474788E-01
     0.2250224E+02     0.5504342E-02
     0.2270226E+02    -0.6389054E-02
     0.2290228E+02    -0.6286655E-02
     0.2310230E+02     0.5237109E-02
     0.2330232E+02     0.2279873E-01
     0.2350234E+02     0.3864862E-01
     0.2370236E+02     0.4602046E-01
     0.2390238E+02     0.4195199E-01
     0.2410240E+02     0.2841280E-01
     0.2430242E+02     0.1131578E-01
     0.2450244E+02    -0.2104360E-02
     0.2470246E+02    -0.6389563E-02
     0.2490248E+02    -0.1117201E-03
     0.2510250E+02     0.1364489E-01
     0.2530252E+02     0.2872312E-01
     0.2550254E+02     0.3858968E-01
     0.2570256E+02     0.3911248E-01
     0.2590258E+02     0.3024164E-01
     0.2610260E+02     0.1591401E-01
     0.2630262E+02     0.2271313E-02
     0.2650264E+02    -0.5008818E-02
     0.2670266E+02    -0.3111036E-02
     0.2690268E+02     0.6809712E-02
     0.2710270E+02     0.2022954E-01
     0.2730272E+02     0.3126651E-01
     0.2750274E+02     0.3521179E-01
     0.2770276E+02     0.3049508E-01
