     0.1000000E+00     0.0000000E+00
     0.3000200E+00     0.0000000E+00
     0.5000400E+00     0.0000000E+00
     0.7000600E+00     0.0000000E+00
     0.9000800E+00     0.0000000E+00
     0.1100100E+01     0.0000000E+00
     0.1300120E+01     0.0000000E+00
     0.1500140E+01     0.0000000E+00
     0.1700160E+01     0.0000000E+00
     0.1900180E+01     0.0000000E+00
     0.2100200E+01     0.0000000E+00
     0.2300220E+01     0.0000000E+00
     0.2500240E+01     0.0000000E+00
     0.2700260E+01     0.0000000E+00
     0.2900280E+01     0.0000000E+00
     0.3100300E+01     0.0000000E+00
     0.3300320E+01     0.0000000E+00
     0.3500340E+01     0.0000000E+00
     0.3700360E+01     0.0000000E+00
     0.3900380E+01     0.0000000E+00
     0.4100400E+01     0.0000000E+00
     0.4300420E+01     0.0000000E+00
     0.4500440E+01     0.0000000E+00
     0.4700460E+01     0.0000000E+00
     0.4900480E+01     0.0000000E+00
     0.5100500E+01     0.0000000E+00
     0.5300520E+01     0.0000000E+00
     0.5500540E+01     0.0000000E+00
     0.5700560E+01     0.0000000E+00
     0.5900580E+01     0.0000000E+00
     0.6100600E+01     0.0000000E+00
     0.6300620E+01     0.0000000E+00
     0.6500640E+01     0.0000000E+00
     0.6700660E+01     0.0000000E+00
     0.6900680E+01     0.0000000E+00
     0.7100700E+01     0.0000000E+00
     0.7300720E+01     0.0000000E+00
     0.7500740E+01     0.7779675E-97
     0.7700760E+01     0.1243950E-94
     0.7900780E+01     0.1728039E-92
     0.8100800E+01     0.2099733E-90
     0.8300820E+01     0.2245959E-88
     0.8500840E+01     0.2127373E-86
     0.8700860E+01     0.1794458E-84
     0.8900880E+01     0.1354838E-82
     0.9100900E+01     0.9199578E-81
     0.9300920E+01     0.5642853E-79
     0.9500940E+01     0.3139626E-77
     0.9700960E+01     0.1590699E-75
     0.9900980E+01     0.7365555E-74
     0.1010100E+02     0.3127590E-72
     0.1030102E+02     0.1221772E-70
     0.1050104E+02     0.4404523E-69
     0.1070106E+02     0.1469649E-67
     0.1090108E+02     0.4550899E-66
     0.1110110E+02     0.1311130E-64
     0.1130112E+02     0.3522861E-63
     0.1150114E+02     0.8847601E-62
     0.1170116E+02     0.2081433E-60
     0.1190118E+02     0.4596041E-59
     0.1210120E+02     0.9543834E-58
     0.1230122E+02     0.1867129E-56
     0.1250124E+02     0.3447527E-55
     0.1270126E+02     0.6019065E-54
     0.1290128E+02     0.9953628E-53
     0.1310130E+02     0.1561533E-51
     0.1330132E+02     0.2327466E-50
     0.1350134E+02     0.3300490E-49
     0.1370136E+02     0.4458557E-48
     0.1390138E+02     0.5744476E-47
     0.1410140E+02     0.7066979E-46
     0.1430142E+02     0.8310058E-45
     0.1450144E+02     0.9349697E-44
     0.1470146E+02     0.1007466E-42
     0.1490148E+02     0.1040674E-41
     0.1510150E+02     0.1031571E-40
     0.1530152E+02     0.9821165E-40
     0.1550154E+02     0.8987975E-39
     0.1570156E+02     0.7912948E-38
     0.1590158E+02     0.6706906E-37
     0.1610160E+02     0.5476849E-36
     0.1630162E+02     0.4311907E-35
     0.1650164E+02     0.3275154E-34
     0.1670166E+02     0.2401597E-33
     0.1690168E+02     0.1701165E-32
     0.1710170E+02     0.1164746E-31
     0.1730172E+02     0.7712679E-31
     0.1750174E+02     0.4942384E-30
     0.1770176E+02     0.3067000E-29
     0.1790178E+02     0.1844012E-28
     0.1810180E+02     0.1074737E-27
     0.1830182E+02     0.6074857E-27
     0.1850184E+02     0.3331684E-26
     0.1870186E+02     0.1773682E-25
     0.1890188E+02     0.9169675E-25
     0.1910190E+02     0.4605456E-24
     0.1930192E+02     0.2248010E-23
     0.1950194E+02     0.1066817E-22
     0.1970196E+02     0.4923790E-22
     0.1990198E+02     0.2210910E-21
     0.2010200E+02     0.9661451E-21
     0.2030202E+02     0.4110432E-20
     0.2050204E+02     0.1703225E-19
     0.2070206E+02     0.6875714E-19
     0.2090208E+02     0.2704835E-18
     0.2110210E+02     0.1037172E-17
     0.2130212E+02     0.3877492E-17
     0.2150214E+02     0.1413640E-16
     0.2170216E+02     0.5026944E-16
     0.2190218E+02     0.1743935E-15
     0.2210220E+02     0.5903287E-15
     0.2230222E+02     0.1950130E-14
     0.2250224E+02     0.6287837E-14
     0.2270226E+02     0.1979074E-13
     0.2290228E+02     0.6081254E-13
     0.2310230E+02     0.1824473E-12
     0.2330232E+02     0.5345410E-12
     0.2350234E+02     0.1529591E-11
     0.2370236E+02     0.4275075E-11
     0.2390238E+02     0.1167081E-10
     0.2410240E+02     0.3112112E-10
     0.2430242E+02     0.8105969E-10
     0.2450244E+02     0.2062246E-09
     0.2470246E+02     0.5124397E-09
     0.2490248E+02     0.1243605E-08
     0.2510250E+02     0.2947266E-08
     0.2530252E+02     0.6820266E-08
     0.2550254E+02     0.1540860E-07
     0.2570256E+02     0.3398011E-07
     0.2590258E+02     0.7312921E-07
     0.2610260E+02     0.1535491E-06
     0.2630262E+02     0.3144603E-06
     0.2650264E+02     0.6279715E-06
     0.2670266E+02     0.1222366E-05
     0.2690268E+02     0.2318143E-05
     0.2710270E+02     0.4280667E-05
     0.2730272E+02     0.7691789E-05
     0.2750274E+02     0.1343844E-04
     0.2770276E+02     0.2280738E-04
     0.2790278E+02     0.3756028E-04
     0.2810280E+02     0.5994260E-04
     0.2830282E+02     0.9255484E-04
     0.2850284E+02     0.1379948E-03
     0.2870286E+02     0.1981785E-03
     0.2890288E+02     0.2732863E-03
     0.2910290E+02     0.3603881E-03
     0.2930292E+02     0.4519928E-03
     0.2950294E+02     0.5350382E-03
     0.2970296E+02     0.5911533E-03
     0.2990298E+02     0.5992312E-03
     0.3010300E+02     0.5412588E-03
     0.3030302E+02     0.4120164E-03
     0.3050304E+02     0.2318957E-03
     0.3070306E+02     0.6032741E-04
     0.3090308E+02     0.5115245E-05
     0.3110310E+02     0.2211916E-03
     0.3130312E+02     0.8920717E-03
     0.3150314E+02     0.2189811E-02
     0.3170316E+02     0.4215331E-02
     0.3190318E+02     0.6930115E-02
     0.3210320E+02     0.1010020E-01
     0.3230322E+02     0.1327999E-01
     0.3250324E+02     0.1586149E-01
     0.3270326E+02     0.1720058E-01
     0.3290328E+02     0.1680510E-01
     0.3310330E+02     0.1453728E-01
     0.3330332E+02     0.1075691E-01
     0.3350334E+02     0.6325859E-02
     0.3370336E+02     0.2428177E-02
     0.3390338E+02     0.2240430E-03
     0.3410340E+02     0.4277619E-03
     0.3430342E+02     0.2969816E-02
     0.3450344E+02     0.6910165E-02
     0.3470346E+02     0.1070020E-01
     0.3490348E+02     0.1275202E-01
     0.3510350E+02     0.1211600E-01
     0.3530352E+02     0.8968510E-02
     0.3550354E+02     0.4640826E-02
     0.3570356E+02     0.1097468E-02
     0.3590358E+02     0.3888332E-04
     0.3610360E+02     0.2033326E-02
     0.3630362E+02     0.6137616E-02
     0.3650364E+02     0.1027511E-01
     0.3670366E+02     0.1226001E-01
     0.3690368E+02     0.1097509E-01
     0.3710370E+02     0.7052851E-02
     0.3730372E+02     0.2612445E-02
     0.3750374E+02     0.1172741E-03
     0.3770376E+02     0.9518778E-03
     0.3790378E+02     0.4551177E-02
     0.3810380E+02     0.8667996E-02
     0.3830382E+02     0.1070315E-01
     0.3850384E+02     0.9332137E-02
     0.3870386E+02     0.5397369E-02
     0.3890388E+02     0.1428429E-02
     0.3910390E+02     0.1911443E-04
     0.3930392E+02     0.2086158E-02
     0.3950394E+02     0.6196187E-02
     0.3970396E+02     0.9490454E-02
     0.3990398E+02     0.9645343E-02
     0.4010400E+02     0.6527234E-02
     0.4030402E+02     0.2333889E-02
     0.4050404E+02     0.4730190E-04
     0.4070406E+02     0.1262688E-02
     0.4090408E+02     0.4985793E-02
     0.4110410E+02     0.8345344E-02
     0.4130412E+02     0.8748722E-02
     0.4150414E+02     0.5871998E-02
     0.4170416E+02     0.1938377E-02
     0.4190418E+02     0.5927684E-05
     0.4210420E+02     0.1556750E-02
     0.4230422E+02     0.5295095E-02
     0.4250424E+02     0.8162127E-02
     0.4270426E+02     0.7804916E-02
     0.4290428E+02     0.4510371E-02
     0.4310430E+02     0.9866385E-03
     0.4330432E+02     0.1206416E-03
     0.4350434E+02     0.2553499E-02
     0.4370436E+02     0.6129491E-02
     0.4390438E+02     0.7730366E-02
     0.4410440E+02     0.5960315E-02
     0.4430442E+02     0.2363104E-02
     0.4450444E+02     0.7791083E-04
     0.4470446E+02     0.1074861E-02
     0.4490448E+02     0.4402999E-02
     0.4510450E+02     0.7034365E-02
     0.4530452E+02     0.6583983E-02
     0.4550454E+02     0.3463903E-02
     0.4570456E+02     0.5048511E-03
     0.4590458E+02     0.3634482E-03
     0.4610460E+02     0.3077087E-02
     0.4630462E+02     0.6037721E-02
     0.4650464E+02     0.6434620E-02
     0.4670466E+02     0.3895717E-02
     0.4690468E+02     0.8327338E-03
     0.4710470E+02     0.1407321E-03
