   0.40131110E+19   0.11297390E-44   0.23199997E-45   0.10500442E-38   0.23324126E-72
   0.38323146E+19   0.11560806E-44   0.23740941E-45   0.10500442E-38   0.25576753E-72
   0.36596634E+19   0.11830364E-44   0.24294498E-45   0.10500442E-38   0.28046937E-72
   0.34947903E+19   0.12106207E-44   0.24860962E-45   0.10500441E-38   0.30755689E-72
   0.33373451E+19   0.12388482E-44   0.25440633E-45   0.10500441E-38   0.33726051E-72
   0.31869929E+19   0.12677339E-44   0.26033821E-45   0.10500441E-38   0.36983287E-72
   0.30434144E+19   0.12972931E-44   0.26640840E-45   0.10500440E-38   0.40555106E-72
   0.29063042E+19   0.13275415E-44   0.27262012E-45   0.10500440E-38   0.44471888E-72
   0.27753711E+19   0.13584951E-44   0.27897668E-45   0.10500440E-38   0.48766949E-72
   0.26503367E+19   0.13901705E-44   0.28548145E-45   0.10500439E-38   0.53476825E-72
   0.25309353E+19   0.14225845E-44   0.29213789E-45   0.10500439E-38   0.58641576E-72
   0.24169131E+19   0.14557543E-44   0.29894953E-45   0.10500438E-38   0.64305136E-72
   0.23080277E+19   0.14896974E-44   0.30592000E-45   0.10500438E-38   0.70515678E-72
   0.22040478E+19   0.15244320E-44   0.31305300E-45   0.10500438E-38   0.77326029E-72
   0.21047523E+19   0.15599765E-44   0.32035231E-45   0.10500437E-38   0.84794118E-72
   0.20099302E+19   0.15963497E-44   0.32782182E-45   0.10500437E-38   0.92983470E-72
   0.19193800E+19   0.16335711E-44   0.33546548E-45   0.10500436E-38   0.10196374E-71
   0.18329092E+19   0.16716603E-44   0.34328738E-45   0.10500436E-38   0.11181132E-71
   0.17503341E+19   0.17106376E-44   0.35129165E-45   0.10500435E-38   0.12260998E-71
   0.16714791E+19   0.17505237E-44   0.35948255E-45   0.10500435E-38   0.13445156E-71
   0.15961766E+19   0.17913399E-44   0.36786444E-45   0.10500434E-38   0.14743679E-71
   0.15242666E+19   0.18331077E-44   0.37644176E-45   0.10500434E-38   0.16167612E-71
   0.14555962E+19   0.18758494E-44   0.38521907E-45   0.10500433E-38   0.17729067E-71
   0.13900195E+19   0.19195877E-44   0.39420104E-45   0.10500433E-38   0.19441327E-71
   0.13273972E+19   0.19643458E-44   0.40339244E-45   0.10500432E-38   0.21318956E-71
   0.12675961E+19   0.20101475E-44   0.41279815E-45   0.10500432E-38   0.23377924E-71
   0.12104891E+19   0.20570172E-44   0.42242317E-45   0.10500431E-38   0.25635746E-71
   0.11559548E+19   0.21049797E-44   0.43227261E-45   0.10500431E-38   0.28111627E-71
   0.11038775E+19   0.21540605E-44   0.44235170E-45   0.10500430E-38   0.30826626E-71
   0.10541462E+19   0.22042857E-44   0.45266580E-45   0.10500429E-38   0.33803838E-71
   0.10066554E+19   0.22556819E-44   0.46322039E-45   0.10500429E-38   0.37068586E-71
   0.96130420E+18   0.23082766E-44   0.47402108E-45   0.10500428E-38   0.40648641E-71
   0.91799610E+18   0.23620975E-44   0.48507360E-45   0.10500427E-38   0.44574456E-71
   0.87663908E+18   0.24171734E-44   0.49638383E-45   0.10500427E-38   0.48879422E-71
   0.83714526E+18   0.24735335E-44   0.50795777E-45   0.10500426E-38   0.53600158E-71
   0.79943069E+18   0.25312076E-44   0.51980157E-45   0.10500425E-38   0.58776820E-71
   0.76341521E+18   0.25902266E-44   0.53192153E-45   0.10500425E-38   0.64453439E-71
   0.72902229E+18   0.26506216E-44   0.54432408E-45   0.10500424E-38   0.70678302E-71
   0.69617881E+18   0.27124248E-44   0.55701581E-45   0.10500423E-38   0.77504356E-71
   0.66481498E+18   0.27756691E-44   0.57000347E-45   0.10500422E-38   0.84989666E-71
   0.63486413E+18   0.28403880E-44   0.58329396E-45   0.10500422E-38   0.93197901E-71
   0.60626262E+18   0.29066159E-44   0.59689434E-45   0.10500421E-38   0.10219888E-70
   0.57894964E+18   0.29743880E-44   0.61081182E-45   0.10500420E-38   0.11206917E-70
   0.55286715E+18   0.30437403E-44   0.62505381E-45   0.10500419E-38   0.12289272E-70
   0.52795971E+18   0.31147097E-44   0.63962788E-45   0.10500418E-38   0.13476160E-70
   0.50417439E+18   0.31873338E-44   0.65454176E-45   0.10500418E-38   0.14777677E-70
   0.48146063E+18   0.32616512E-44   0.66980337E-45   0.10500417E-38   0.16204893E-70
   0.45977016E+18   0.33377015E-44   0.68542084E-45   0.10500416E-38   0.17769948E-70
   0.43905687E+18   0.34155249E-44   0.70140244E-45   0.10500415E-38   0.19486156E-70
   0.41927675E+18   0.34951630E-44   0.71775668E-45   0.10500414E-38   0.21368113E-70
   0.40038775E+18   0.35766579E-44   0.73449224E-45   0.10500413E-38   0.23431828E-70
   0.38234972E+18   0.36600530E-44   0.75161802E-45   0.10500412E-38   0.25694854E-70
   0.36512433E+18   0.37453925E-44   0.76914310E-45   0.10500411E-38   0.28176443E-70
   0.34867498E+18   0.38327219E-44   0.78707681E-45   0.10500410E-38   0.30897700E-70
   0.33296669E+18   0.39220874E-44   0.80542866E-45   0.10500409E-38   0.33881775E-70
   0.31796607E+18   0.40135366E-44   0.82420842E-45   0.10500408E-38   0.37154049E-70
   0.30364126E+18   0.41071181E-44   0.84342605E-45   0.10500406E-38   0.40742356E-70
   0.28996180E+18   0.42028816E-44   0.86309176E-45   0.10500405E-38   0.44677219E-70
   0.27689862E+18   0.43008780E-44   0.88321601E-45   0.10500404E-38   0.48992108E-70
   0.26442396E+18   0.44011592E-44   0.90380948E-45   0.10500403E-38   0.53723725E-70
   0.25251129E+18   0.45037787E-44   0.92488312E-45   0.10500402E-38   0.58912317E-70
   0.24113531E+18   0.46087908E-44   0.94644811E-45   0.10500400E-38   0.64602019E-70
   0.23027183E+18   0.47162515E-44   0.96851592E-45   0.10500399E-38   0.70841227E-70
   0.21989777E+18   0.48262177E-44   0.99109828E-45   0.10500398E-38   0.77683013E-70
   0.20999107E+18   0.49387479E-44   0.10142072E-44   0.10500396E-38   0.85185572E-70
   0.20053069E+18   0.50539020E-44   0.10378549E-44   0.10500395E-38   0.93412722E-70
   0.19149651E+18   0.51717410E-44   0.10620540E-44   0.10500394E-38   0.10243444E-69
   0.18286933E+18   0.52923275E-44   0.10868173E-44   0.10500392E-38   0.11232747E-69
   0.17463081E+18   0.54157258E-44   0.11121580E-44   0.10500391E-38   0.12317596E-69
   0.16676346E+18   0.55420011E-44   0.11380895E-44   0.10500389E-38   0.13507219E-69
   0.15925053E+18   0.56712208E-44   0.11646257E-44   0.10500388E-38   0.14811735E-69
   0.15207608E+18   0.58034534E-44   0.11917806E-44   0.10500386E-38   0.16242239E-69
   0.14522485E+18   0.59387691E-44   0.12195687E-44   0.10500384E-38   0.17810900E-69
   0.13868227E+18   0.60772400E-44   0.12480046E-44   0.10500383E-38   0.19531061E-69
   0.13243444E+18   0.62189394E-44   0.12771036E-44   0.10500381E-38   0.21417354E-69
   0.12646809E+18   0.63639427E-44   0.13068811E-44   0.10500379E-38   0.23485823E-69
   0.12077053E+18   0.65123270E-44   0.13373529E-44   0.10500377E-38   0.25754062E-69
   0.11532966E+18   0.66641710E-44   0.13685351E-44   0.10500376E-38   0.28241366E-69
   0.11013390E+18   0.68195554E-44   0.14004444E-44   0.10500374E-38   0.30968892E-69
   0.10517222E+18   0.69785629E-44   0.14330977E-44   0.10500372E-38   0.33959840E-69
   0.10043407E+18   0.71412777E-44   0.14665124E-44   0.10500370E-38   0.37239650E-69
   0.95909381E+17   0.73077865E-44   0.15007062E-44   0.10500368E-38   0.40836221E-69
   0.91588534E+17   0.74781776E-44   0.15356972E-44   0.10500366E-38   0.44780146E-69
   0.87462348E+17   0.76525416E-44   0.15715041E-44   0.10500364E-38   0.49104970E-69
   0.83522052E+17   0.78309711E-44   0.16081458E-44   0.10500362E-38   0.53847483E-69
   0.79759272E+17   0.80135608E-44   0.16456420E-44   0.10500359E-38   0.59048022E-69
   0.76166011E+17   0.82004079E-44   0.16840123E-44   0.10500357E-38   0.64750824E-69
   0.72734630E+17   0.83916115E-44   0.17232774E-44   0.10500355E-38   0.71004397E-69
   0.69457839E+17   0.85872733E-44   0.17634579E-44   0.10500352E-38   0.77861934E-69
   0.66328671E+17   0.87874971E-44   0.18045753E-44   0.10500350E-38   0.85381765E-69
   0.63340476E+17   0.89923893E-44   0.18466514E-44   0.10500348E-38   0.93627853E-69
   0.60486904E+17   0.92020589E-44   0.18897085E-44   0.10500345E-38   0.10267034E-68
   0.57761889E+17   0.94166171E-44   0.19337696E-44   0.10500342E-38   0.11258614E-68
   0.55159640E+17   0.96361779E-44   0.19788580E-44   0.10500340E-38   0.12345960E-68
   0.52674626E+17   0.98608581E-44   0.20249976E-44   0.10500337E-38   0.13538321E-68
   0.50301565E+17   0.10090777E-43   0.20722131E-44   0.10500334E-38   0.14845838E-68
   0.48035414E+17   0.10326056E-43   0.21205295E-44   0.10500331E-38   0.16279634E-68
   0.45871356E+17   0.10566822E-43   0.21699723E-44   0.10500329E-38   0.17851905E-68
   0.43804792E+17   0.10813201E-43   0.22205680E-44   0.10500326E-38   0.19576024E-68
   0.41831329E+17   0.11065325E-43   0.22723434E-44   0.10500323E-38   0.21466656E-68
   0.39946773E+17   0.11323327E-43   0.23253260E-44   0.10500319E-38   0.23539883E-68
   0.38147120E+17   0.11587344E-43   0.23795440E-44   0.10500316E-38   0.25813341E-68
   0.36428543E+17   0.11857518E-43   0.24350260E-44   0.10500313E-38   0.28306366E-68
   0.34787390E+17   0.12133991E-43   0.24918017E-44   0.10500310E-38   0.31040165E-68
   0.33220174E+17   0.12416910E-43   0.25499012E-44   0.10500306E-38   0.34037991E-68
   0.31723562E+17   0.12706426E-43   0.26093553E-44   0.10500303E-38   0.37325344E-68
   0.30294376E+17   0.13002692E-43   0.26701956E-44   0.10500299E-38   0.40930185E-68
   0.28929575E+17   0.13305865E-43   0.27324545E-44   0.10500296E-38   0.44883178E-68
   0.27626261E+17   0.13616108E-43   0.27961650E-44   0.10500292E-38   0.49217946E-68
   0.26381664E+17   0.13933584E-43   0.28613609E-44   0.10500288E-38   0.53971360E-68
   0.25193136E+17   0.14258462E-43   0.29280770E-44   0.10500284E-38   0.59183854E-68
   0.24058154E+17   0.14590915E-43   0.29963486E-44   0.10500280E-38   0.64899764E-68
